product_id,tn,cust_request_tn,cust_request_qty,plan_precios_cuidados,mes,meses_historia,cat1,cat2,cat3,sku_size,producto_estrella,temp_media,temp_max_media,temp_min_media,IPC,promedio_mens_dolar_venta,catastrofe,dif_cust_request_tn,dif_cust_request_tn_porc,tn_lag_1,tn_lag_2,tn_lag_3,tn_lag_4,tn_lag_5,tn_lag_6,tn_lag_7,tn_lag_8,tn_lag_9,tn_lag_10,tn_lag_11,tn_lag_12,tn_lag_13,tn_lag_14,tn_lag_15,tn_delta_1,tn_delta_2,tn_delta_3,tn_delta_4,tn_delta_5,tn_delta_6,tn_delta_7,tn_delta_8,tn_delta_9,tn_delta_10,tn_delta_11,tn_delta_12,tn_delta_13,tn_delta_14,tn_delta_15,cat1_tn,cat1_tn_lag_1,cat1_tn_delta_1,cat1_tn_lag_2,cat1_tn_delta_2,cat1_tn_lag_3,cat1_tn_delta_3,cat1_tn_lag_4,cat1_tn_delta_4,cat1_tn_lag_5,cat1_tn_delta_5,cat1_tn_lag_6,cat1_tn_delta_6,cat1_tn_lag_7,cat1_tn_delta_7,cat1_tn_lag_8,cat1_tn_delta_8,cat1_tn_lag_9,cat1_tn_delta_9,cat1_tn_lag_10,cat1_tn_delta_10,cat1_tn_lag_11,cat1_tn_delta_11,cat1_tn_lag_12,cat1_tn_delta_12,cat1_tn_lag_13,cat1_tn_delta_13,cat1_tn_lag_14,cat1_tn_delta_14,cat1_tn_lag_15,cat1_tn_delta_15,cat2_tn,cat2_tn_lag_1,cat2_tn_delta_1,cat2_tn_lag_2,cat2_tn_delta_2,cat2_tn_lag_3,cat2_tn_delta_3,cat2_tn_lag_4,cat2_tn_delta_4,cat2_tn_lag_5,cat2_tn_delta_5,cat2_tn_lag_6,cat2_tn_delta_6,cat2_tn_lag_7,cat2_tn_delta_7,cat2_tn_lag_8,cat2_tn_delta_8,cat2_tn_lag_9,cat2_tn_delta_9,cat2_tn_lag_10,cat2_tn_delta_10,cat2_tn_lag_11,cat2_tn_delta_11,cat2_tn_lag_12,cat2_tn_delta_12,cat2_tn_lag_13,cat2_tn_delta_13,cat2_tn_lag_14,cat2_tn_delta_14,cat2_tn_lag_15,cat2_tn_delta_15,cat3_tn,cat3_tn_lag_1,cat3_tn_delta_1,cat3_tn_lag_2,cat3_tn_delta_2,cat3_tn_lag_3,cat3_tn_delta_3,cat3_tn_lag_4,cat3_tn_delta_4,cat3_tn_lag_5,cat3_tn_delta_5,cat3_tn_lag_6,cat3_tn_delta_6,cat3_tn_lag_7,cat3_tn_delta_7,cat3_tn_lag_8,cat3_tn_delta_8,cat3_tn_lag_9,cat3_tn_delta_9,cat3_tn_lag_10,cat3_tn_delta_10,cat3_tn_lag_11,cat3_tn_delta_11,cat3_tn_lag_12,cat3_tn_delta_12,cat3_tn_lag_13,cat3_tn_delta_13,cat3_tn_lag_14,cat3_tn_delta_14,cat3_tn_lag_15,cat3_tn_delta_15,tn_target,tn_predicted
20741,5.67588,5.67588,171.0,0.0,2,18,HC,HOGAR,Repelente,165.0,0.0,24.2,29.1,19.2,3.8,38.4,False,0.0,0.0,5.10078,1.80822,1.22722,1.20259,1.40736,0.05372,0.08277,0.30789,0.57225,0.62744,1.82137,4.06085,4.45589,6.00278,9.00897,0.5751,3.86766,4.44866,4.47329,4.2685200000000005,5.62216,5.59311,5.367990000000001,5.10363,5.04844,3.85451,1.61503,1.21999,-0.3268999999999993,-3.3330899999999994,18557.01672,17956.986,600.0307199999988,16564.8676,1992.1491199999984,20725.71327,-2168.696550000001,22559.80638,-4002.789660000002,20413.00558,-1855.9888600000013,23117.69887,-4560.682150000001,20762.78062,-2205.7639000000017,21589.87856,-3032.8618400000014,25445.28254,-6888.2658200000005,22694.82364,-4137.806919999999,29986.41225,-11429.395530000002,21312.38248,-2755.3657600000006,19118.31309,-561.29637,22721.70153,-4164.684809999999,26323.0371,-7766.020380000002,2536.02143,2577.28914,-41.26770999999962,1997.75485,538.2665800000002,2223.13622,312.8852100000004,2555.57821,-19.55677999999989,2115.89123,420.13020000000006,2673.44102,-137.41958999999952,2613.7273,-77.70586999999978,2299.71949,236.3019400000003,2876.46778,-340.4463499999997,3046.59415,-510.57271999999966,3470.66297,-934.6415399999996,2799.60417,-263.58273999999983,2331.72539,204.29604000000015,2865.16763,-329.1461999999997,3285.8841,-749.86267,14.06645,13.5461,0.5203499999999988,5.09028,8.97617,2.55325,11.5132,2.53447,11.53198,3.64158,10.42487,0.72831,13.33814,0.20815,13.8583,0.5687800000000001,13.49767,1.3534700000000002,12.71298,1.29044,12.77601,5.28941,8.77704,8.527840000000001,5.538609999999999,11.70192,2.3645299999999985,12.95186,1.1145899999999995,25.14714,-11.08069,0.20334,3.747438226092284
20742,2.3882600000000003,2.3882600000000003,87.0,0.0,2,25,PC,DENTAL,CREMA,180.0,0.0,24.2,29.1,19.2,3.8,38.4,False,0.0,0.0,2.10524,2.2379,0.97304,2.17596,1.42416,2.11407,2.63592,4.61728,2.42362,2.24669,3.20203,3.17545,1.50376,2.11409,4.83839,0.2830200000000005,0.1503600000000005,1.41522,0.2123000000000003,0.9641000000000002,0.2741900000000004,-0.2476599999999997,-2.22902,-0.0353599999999998,0.1415700000000002,-0.8137699999999999,-0.7871899999999998,0.8845000000000003,0.2741700000000002,-2.45013,6404.59203,6156.20969,248.3823400000001,5241.36305,1163.22898,5819.48668,585.1053499999998,6352.47097,52.12105999999949,5863.34339,541.2486399999998,6189.66883,214.92320000000015,6203.48173,201.11030000000028,7352.39439,-947.8023600000006,7602.02822,-1197.4361900000004,7248.97144,-844.3794100000005,10526.35092,-4121.758890000001,7172.62281,-768.03078,7023.45545,-618.8634200000006,7297.63638,-893.0443500000001,8888.00629,-2483.41426,27.23737,20.93362,6.303749999999997,20.52128,6.716089999999998,16.03935,11.19802,26.27467,0.962699999999998,20.18243,7.054939999999998,23.77146,3.4659099999999974,24.012,3.225369999999998,37.53843,-10.30106,27.19984,0.0375300000000002,23.96115,3.2762199999999986,36.94584,-9.708470000000004,27.06698,0.1703899999999976,25.95276,1.2846099999999971,28.03418,-0.7968100000000007,57.31255,-30.075180000000003,76.94626,73.98669,2.95957,50.2092,26.73706,45.455,31.49126,65.54713,11.39913,57.02859,19.917669999999998,73.64537,3.3008899999999954,63.39434,13.551919999999996,88.55161,-11.60535,65.07558999999999,11.870670000000004,72.50865,4.437609999999992,94.18945,-17.24319,79.41261,-2.4663500000000056,97.08223,-20.13597,88.02827,-11.082010000000013,118.83865,-41.892390000000006,0.16808,2.398415013105002
20743,2.76367,2.76367,164.0,0.0,2,21,PC,CABELLO,SHAMPOO,200.0,0.0,24.2,29.1,19.2,3.8,38.4,False,0.0,0.0,2.36888,1.98988,2.45678,3.17324,3.98894,6.27039,5.17526,2.70232,4.19813,1.86757,5.17538,4.13353,6.60877,6.00999,6.257000000000001,0.39479,0.7737899999999998,0.3068899999999996,-0.40957,-1.22527,-3.50672,-2.41159,0.06135,-1.43446,0.8960999999999999,-2.41171,-1.3698600000000003,-3.8451,-3.2463200000000003,-3.4933300000000007,6404.59203,6156.20969,248.3823400000001,5241.36305,1163.22898,5819.48668,585.1053499999998,6352.47097,52.12105999999949,5863.34339,541.2486399999998,6189.66883,214.92320000000015,6203.48173,201.11030000000028,7352.39439,-947.8023600000006,7602.02822,-1197.4361900000004,7248.97144,-844.3794100000005,10526.35092,-4121.758890000001,7172.62281,-768.03078,7023.45545,-618.8634200000006,7297.63638,-893.0443500000001,8888.00629,-2483.41426,4242.05794,3981.84758,260.2103599999996,3232.77547,1009.2824699999996,3773.5836,468.47433999999976,4138.96793,103.0900099999999,3664.38761,577.6703299999995,3835.56257,406.4953699999997,3819.62734,422.4305999999997,4555.55059,-313.49265000000014,4641.04722,-398.9892800000007,4426.67761,-184.61967000000004,6476.34838,-2234.2904400000007,4411.33719,-169.2792500000005,4113.84645,128.21148999999969,4225.66922,16.38871999999992,5254.09741,-1012.0394700000006,2173.41175,2058.508,114.9037500000004,1639.23367,534.1780800000001,1904.5083,268.90345000000025,2202.8271,-29.41534999999976,1898.21607,275.19568000000027,2005.28712,168.12463000000025,2020.56145,152.8503000000003,2284.24157,-110.82981999999993,2327.73525,-154.32349999999997,2282.8207,-109.40895,3338.18834,-1164.77659,2349.85911,-176.44735999999966,2129.79863,43.61311999999998,2197.12155,-23.709799999999632,2708.2071,-534.7953499999999,2.46357,3.389633826974596
20744,2.90984,2.90984,282.0,0.0,2,25,PC,DEOS,Aero,89.0,0.0,24.2,29.1,19.2,3.8,38.4,False,0.0,0.0,2.54642,2.43744,1.49473,2.11586,2.89923,2.75921,2.41908,2.8322,3.41137,2.49396,4.68544,2.93807,3.87012,2.56686,4.57768,0.3634200000000001,0.4723999999999999,1.41511,0.7939799999999999,0.0106099999999997,0.15063,0.4907599999999998,0.0776400000000001,-0.5015299999999998,0.41588,-1.7755999999999998,-0.0282300000000002,-0.96028,0.3429799999999998,-1.66784,6404.59203,6156.20969,248.3823400000001,5241.36305,1163.22898,5819.48668,585.1053499999998,6352.47097,52.12105999999949,5863.34339,541.2486399999998,6189.66883,214.92320000000015,6203.48173,201.11030000000028,7352.39439,-947.8023600000006,7602.02822,-1197.4361900000004,7248.97144,-844.3794100000005,10526.35092,-4121.758890000001,7172.62281,-768.03078,7023.45545,-618.8634200000006,7297.63638,-893.0443500000001,8888.00629,-2483.41426,930.34547,1016.43427,-86.08879999999999,955.10585,-24.76038000000005,1003.72741,-73.38193999999999,1002.21112,-71.86564999999996,872.98199,57.36347999999998,831.45327,98.8922,831.4657100000001,98.87975999999992,805.18889,125.15657999999996,1117.85903,-187.5135600000001,1102.58396,-172.23848999999996,1358.14441,-427.7989399999999,1015.10473,-84.75926000000004,1073.82548,-143.48001,1207.96509,-277.61961999999994,1318.77046,-388.42499,651.94894,659.16674,-7.217800000000011,594.73119,57.21775000000002,617.1594,34.78953999999999,633.46933,18.47960999999998,545.60434,106.3446,543.26712,108.68182000000002,545.7056,106.24334,530.50861,121.44033000000002,735.38573,-83.43678999999997,708.1225000000001,-56.17356000000007,935.08005,-283.13111000000004,686.04468,-34.09573999999998,699.18893,-47.239990000000034,800.99151,-149.04256999999996,851.63453,-199.68559000000005,2.36751,3.0358409012252436
20745,2.43464,2.43464,189.0,0.0,2,25,PC,CABELLO,SHAMPOO,200.0,0.0,24.2,29.1,19.2,3.8,38.4,False,0.0,0.0,2.04391,2.8051,2.25172,2.89997,3.4534,2.83896,2.44823,4.50809,4.45394,4.54431,5.197,3.67244,3.94578,2.778,4.0292200000000005,0.39073,-0.37046,0.1829199999999997,-0.4653300000000002,-1.01876,-0.4043200000000002,-0.0135900000000002,-2.07345,-2.0193000000000003,-2.1096700000000004,-2.76236,-1.2378,-1.51114,-0.3433600000000001,-1.5945800000000006,6404.59203,6156.20969,248.3823400000001,5241.36305,1163.22898,5819.48668,585.1053499999998,6352.47097,52.12105999999949,5863.34339,541.2486399999998,6189.66883,214.92320000000015,6203.48173,201.11030000000028,7352.39439,-947.8023600000006,7602.02822,-1197.4361900000004,7248.97144,-844.3794100000005,10526.35092,-4121.758890000001,7172.62281,-768.03078,7023.45545,-618.8634200000006,7297.63638,-893.0443500000001,8888.00629,-2483.41426,4242.05794,3981.84758,260.2103599999996,3232.77547,1009.2824699999996,3773.5836,468.47433999999976,4138.96793,103.0900099999999,3664.38761,577.6703299999995,3835.56257,406.4953699999997,3819.62734,422.4305999999997,4555.55059,-313.49265000000014,4641.04722,-398.9892800000007,4426.67761,-184.61967000000004,6476.34838,-2234.2904400000007,4411.33719,-169.2792500000005,4113.84645,128.21148999999969,4225.66922,16.38871999999992,5254.09741,-1012.0394700000006,2173.41175,2058.508,114.9037500000004,1639.23367,534.1780800000001,1904.5083,268.90345000000025,2202.8271,-29.41534999999976,1898.21607,275.19568000000027,2005.28712,168.12463000000025,2020.56145,152.8503000000003,2284.24157,-110.82981999999993,2327.73525,-154.32349999999997,2282.8207,-109.40895,3338.18834,-1164.77659,2349.85911,-176.44735999999966,2129.79863,43.61311999999998,2197.12155,-23.709799999999632,2708.2071,-534.7953499999999,2.83437,3.458507848515393
20749,3.12835,3.12835,350.0,0.0,2,25,PC,DEOS,NoAero,50.0,0.0,24.2,29.1,19.2,3.8,38.4,False,0.0,0.0,3.12849,3.04311,2.23644,1.93475,2.62546,1.85056,1.60643,1.8867,3.60058,2.47802,4.12484,3.41938,2.86069,2.80209,2.76353,-0.00014,0.0852400000000002,0.8919100000000002,1.1936000000000002,0.5028900000000003,1.2777900000000002,1.5219200000000002,1.24165,-0.4722299999999997,0.6503300000000003,-0.9964899999999997,-0.2910299999999997,0.2676600000000002,0.32626,0.3648200000000003,6404.59203,6156.20969,248.3823400000001,5241.36305,1163.22898,5819.48668,585.1053499999998,6352.47097,52.12105999999949,5863.34339,541.2486399999998,6189.66883,214.92320000000015,6203.48173,201.11030000000028,7352.39439,-947.8023600000006,7602.02822,-1197.4361900000004,7248.97144,-844.3794100000005,10526.35092,-4121.758890000001,7172.62281,-768.03078,7023.45545,-618.8634200000006,7297.63638,-893.0443500000001,8888.00629,-2483.41426,930.34547,1016.43427,-86.08879999999999,955.10585,-24.76038000000005,1003.72741,-73.38193999999999,1002.21112,-71.86564999999996,872.98199,57.36347999999998,831.45327,98.8922,831.4657100000001,98.87975999999992,805.18889,125.15657999999996,1117.85903,-187.5135600000001,1102.58396,-172.23848999999996,1358.14441,-427.7989399999999,1015.10473,-84.75926000000004,1073.82548,-143.48001,1207.96509,-277.61961999999994,1318.77046,-388.42499,44.18212,41.75691,2.42521,39.67096,4.511159999999997,43.53053,0.6515899999999988,31.79259,12.389529999999995,32.71131,11.47081,25.63975,18.54237,27.80783,16.37429,33.42172,10.760399999999995,47.19538,-3.0132600000000025,43.43052,0.7515999999999963,61.54433,-17.362210000000005,46.59442,-2.412300000000002,43.6571,0.5250199999999978,41.6947,2.48742,49.18895,-5.006830000000001,2.11967,3.147269036532894
20750,4.05444,4.05444,304.0,0.0,2,19,HC,HOGAR,TOILETTE,55.0,0.0,24.2,29.1,19.2,3.8,38.4,False,0.0,0.0,4.38462,3.48962,3.5536,2.68731,2.86517,4.93241,3.12771,3.79678,6.0558,3.39012,5.08749,3.9648,2.42736,1.64948,0.05228,-0.3301800000000003,0.5648199999999997,0.5008399999999997,1.3671299999999995,1.1892699999999996,-0.8779700000000004,0.9267299999999996,0.2576599999999995,-2.00136,0.6643199999999996,-1.0330500000000002,0.0896399999999997,1.6270799999999994,2.4049599999999995,4.00216,18557.01672,17956.986,600.0307199999988,16564.8676,1992.1491199999984,20725.71327,-2168.696550000001,22559.80638,-4002.789660000002,20413.00558,-1855.9888600000013,23117.69887,-4560.682150000001,20762.78062,-2205.7639000000017,21589.87856,-3032.8618400000014,25445.28254,-6888.2658200000005,22694.82364,-4137.806919999999,29986.41225,-11429.395530000002,21312.38248,-2755.3657600000006,19118.31309,-561.29637,22721.70153,-4164.684809999999,26323.0371,-7766.020380000002,2536.02143,2577.28914,-41.26770999999962,1997.75485,538.2665800000002,2223.13622,312.8852100000004,2555.57821,-19.55677999999989,2115.89123,420.13020000000006,2673.44102,-137.41958999999952,2613.7273,-77.70586999999978,2299.71949,236.3019400000003,2876.46778,-340.4463499999997,3046.59415,-510.57271999999966,3470.66297,-934.6415399999996,2799.60417,-263.58273999999983,2331.72539,204.29604000000015,2865.16763,-329.1461999999997,3285.8841,-749.86267,37.62933,52.21966,-14.590329999999994,16.10633,21.523000000000003,23.45052,14.178810000000002,43.97164,-6.342309999999998,40.5734,-2.9440699999999964,49.68535,-12.056019999999997,25.76873,11.860600000000003,36.21893,1.4104000000000028,54.03554,-16.406209999999994,53.15868,-15.52935,47.86977,-10.24044,31.59177,6.037560000000003,49.569,-11.93967,36.97361,0.6557200000000023,55.9139,-18.284569999999995,4.34417,4.262584220152143
20751,2.29981,2.29981,96.0,0.0,2,25,PC,DENTAL,CREMA,180.0,0.0,24.2,29.1,19.2,3.8,38.4,False,0.0,0.0,2.32636,2.16714,0.92879,2.13172,1.50373,1.86641,2.05214,4.89147,2.06099,2.01673,2.7155400000000003,2.54745,1.3357,1.48606,5.08602,-0.0265500000000002,0.13267,1.37102,0.1680899999999998,0.7960799999999999,0.4334,0.2476699999999998,-2.59166,0.23882,0.28308,-0.4157300000000004,-0.24764,0.9641099999999998,0.81375,-2.7862100000000005,6404.59203,6156.20969,248.3823400000001,5241.36305,1163.22898,5819.48668,585.1053499999998,6352.47097,52.12105999999949,5863.34339,541.2486399999998,6189.66883,214.92320000000015,6203.48173,201.11030000000028,7352.39439,-947.8023600000006,7602.02822,-1197.4361900000004,7248.97144,-844.3794100000005,10526.35092,-4121.758890000001,7172.62281,-768.03078,7023.45545,-618.8634200000006,7297.63638,-893.0443500000001,8888.00629,-2483.41426,27.23737,20.93362,6.303749999999997,20.52128,6.716089999999998,16.03935,11.19802,26.27467,0.962699999999998,20.18243,7.054939999999998,23.77146,3.4659099999999974,24.012,3.225369999999998,37.53843,-10.30106,27.19984,0.0375300000000002,23.96115,3.2762199999999986,36.94584,-9.708470000000004,27.06698,0.1703899999999976,25.95276,1.2846099999999971,28.03418,-0.7968100000000007,57.31255,-30.075180000000003,76.94626,73.98669,2.95957,50.2092,26.73706,45.455,31.49126,65.54713,11.39913,57.02859,19.917669999999998,73.64537,3.3008899999999954,63.39434,13.551919999999996,88.55161,-11.60535,65.07558999999999,11.870670000000004,72.50865,4.437609999999992,94.18945,-17.24319,79.41261,-2.4663500000000056,97.08223,-20.13597,88.02827,-11.082010000000013,118.83865,-41.892390000000006,0.10616,2.274145080550391
20755,2.69643,2.69643,195.0,0.0,2,25,PC,CABELLO,Tratamiento Fem,350.0,0.0,24.2,29.1,19.2,3.8,38.4,False,0.0,0.0,3.40917,2.60276,1.94727,2.28745,3.17221,2.95631,3.29451,3.11299,3.42446,5.96612,4.67809,5.02016,6.30058,4.00542,6.01004,-0.7127400000000002,0.0936699999999999,0.7491599999999998,0.4089799999999997,-0.4757800000000003,-0.2598800000000003,-0.59808,-0.41656,-0.72803,-3.26969,-1.98166,-2.32373,-3.60415,-1.30899,-3.31361,6404.59203,6156.20969,248.3823400000001,5241.36305,1163.22898,5819.48668,585.1053499999998,6352.47097,52.12105999999949,5863.34339,541.2486399999998,6189.66883,214.92320000000015,6203.48173,201.11030000000028,7352.39439,-947.8023600000006,7602.02822,-1197.4361900000004,7248.97144,-844.3794100000005,10526.35092,-4121.758890000001,7172.62281,-768.03078,7023.45545,-618.8634200000006,7297.63638,-893.0443500000001,8888.00629,-2483.41426,4242.05794,3981.84758,260.2103599999996,3232.77547,1009.2824699999996,3773.5836,468.47433999999976,4138.96793,103.0900099999999,3664.38761,577.6703299999995,3835.56257,406.4953699999997,3819.62734,422.4305999999997,4555.55059,-313.49265000000014,4641.04722,-398.9892800000007,4426.67761,-184.61967000000004,6476.34838,-2234.2904400000007,4411.33719,-169.2792500000005,4113.84645,128.21148999999969,4225.66922,16.38871999999992,5254.09741,-1012.0394700000006,18.18046,21.50624,-3.325779999999998,17.89168,0.2887799999999991,14.59286,3.5876,16.2759,1.90456,25.72679,-7.546330000000001,14.85035,3.3301099999999995,16.86099,1.319469999999999,16.5888,1.591660000000001,19.84312,-1.662659999999999,32.13498,-13.95452,14.70399,3.476469999999999,22.50931,-4.328849999999999,29.69999,-11.51953,23.64402,-5.463560000000001,25.32868,-7.148219999999999,3.9404,3.1041852995762933
20756,2.54384,2.54384,358.0,0.0,2,25,PC,DEOS,NoAero,50.0,0.0,24.2,29.1,19.2,3.8,38.4,False,0.0,0.0,3.09802,2.76662,2.82063,2.22113,2.71851,2.059,1.94216,3.47641,2.44884,2.98719,4.14142,2.6574,3.1046,3.6828,3.9132,-0.5541800000000001,-0.2227800000000002,-0.2767900000000001,0.3227099999999998,-0.1746700000000003,0.4848399999999997,0.6016799999999998,-0.93257,0.0949999999999997,-0.4433500000000001,-1.5975800000000002,-0.1135600000000001,-0.5607600000000001,-1.13896,-1.36936,6404.59203,6156.20969,248.3823400000001,5241.36305,1163.22898,5819.48668,585.1053499999998,6352.47097,52.12105999999949,5863.34339,541.2486399999998,6189.66883,214.92320000000015,6203.48173,201.11030000000028,7352.39439,-947.8023600000006,7602.02822,-1197.4361900000004,7248.97144,-844.3794100000005,10526.35092,-4121.758890000001,7172.62281,-768.03078,7023.45545,-618.8634200000006,7297.63638,-893.0443500000001,8888.00629,-2483.41426,930.34547,1016.43427,-86.08879999999999,955.10585,-24.76038000000005,1003.72741,-73.38193999999999,1002.21112,-71.86564999999996,872.98199,57.36347999999998,831.45327,98.8922,831.4657100000001,98.87975999999992,805.18889,125.15657999999996,1117.85903,-187.5135600000001,1102.58396,-172.23848999999996,1358.14441,-427.7989399999999,1015.10473,-84.75926000000004,1073.82548,-143.48001,1207.96509,-277.61961999999994,1318.77046,-388.42499,44.18212,41.75691,2.42521,39.67096,4.511159999999997,43.53053,0.6515899999999988,31.79259,12.389529999999995,32.71131,11.47081,25.63975,18.54237,27.80783,16.37429,33.42172,10.760399999999995,47.19538,-3.0132600000000025,43.43052,0.7515999999999963,61.54433,-17.362210000000005,46.59442,-2.412300000000002,43.6571,0.5250199999999978,41.6947,2.48742,49.18895,-5.006830000000001,2.20967,3.0526480674113703
20758,2.32554,2.32554,100.0,0.0,2,16,PC,PIEL2,Jabon Antibacterial,220.0,0.0,24.2,29.1,19.2,3.8,38.4,False,0.0,0.0,1.97041,1.74108,2.19481,1.90385,1.67696,1.0111,1.3761,1.52409,2.05184,1.77312,2.8015,1.6301,2.00988,2.03703,2.23183,0.3551300000000001,0.5844600000000002,0.1307300000000002,0.4216900000000001,0.6485800000000002,1.31444,0.94944,0.8014500000000002,0.2737000000000003,0.5524200000000001,-0.4759599999999997,0.6954400000000001,0.3156600000000003,0.28851,0.0937100000000001,6404.59203,6156.20969,248.3823400000001,5241.36305,1163.22898,5819.48668,585.1053499999998,6352.47097,52.12105999999949,5863.34339,541.2486399999998,6189.66883,214.92320000000015,6203.48173,201.11030000000028,7352.39439,-947.8023600000006,7602.02822,-1197.4361900000004,7248.97144,-844.3794100000005,10526.35092,-4121.758890000001,7172.62281,-768.03078,7023.45545,-618.8634200000006,7297.63638,-893.0443500000001,8888.00629,-2483.41426,1123.75966,1051.91252,71.84713999999985,976.14358,147.6160799999999,968.04169,155.71796999999992,1110.79704,12.962620000000015,1231.30384,-107.5441800000001,1405.33485,-281.57519,1448.73112,-324.97146,1857.64235,-733.8826900000001,1733.7253,-609.9656400000001,1599.93435,-476.17469000000006,2531.17629,-1407.41663,1623.87726,-500.1176,1681.23982,-557.4801600000001,1728.01442,-604.25476,2134.5709,-1010.8112400000002,17.67884,14.5,3.178840000000001,14.31777,3.3610700000000016,21.60558,-3.926739999999999,22.87112,-5.19228,12.02596,5.6528800000000015,9.30804,8.370800000000001,9.87645,7.802390000000001,16.82643,0.8524100000000026,17.67265,0.0061900000000001,23.34673,-5.66789,30.37226,-12.69342,23.99095,-6.312109999999997,20.07203,-2.393189999999997,32.686,-15.00716,59.9296,-42.25076,1.21825,2.1522337948767367
20759,1.89098,1.89098,230.0,0.0,2,25,FOODS,SOPAS Y CALDOS,Baking Bags,15.0,0.0,24.2,29.1,19.2,3.8,38.4,False,0.0,0.0,3.42959,1.50693,2.35274,2.25209,3.50813,2.62493,4.09185,2.55656,4.0763,5.64323,2.94031,1.48841,3.13742,2.46774,2.60754,-1.53861,0.38405,-0.4617599999999997,-0.3611099999999998,-1.61715,-0.7339499999999999,-2.20087,-0.6655800000000001,-2.18532,-3.75225,-1.04933,0.4025700000000001,-1.24644,-0.5767599999999999,-0.7165600000000001,6076.86775,5861.66846,215.19929000000047,5638.83007,438.0376800000004,7697.71507,-1620.84732,8230.65501,-2153.78726,7546.90896,-1470.0412099999994,8238.45257,-2161.584819999999,6731.2377,-654.3699499999993,6813.9678,-737.10005,8415.4098,-2338.542049999999,7329.36337,-1252.4956199999997,9090.68155,-3013.813799999999,6613.61818,-536.75043,5157.12852,919.73923,6725.61765,-648.7498999999998,8799.99482,-2723.1270699999995,2066.79192,1459.56278,607.2291400000001,1172.69106,894.10086,1409.06665,657.7252700000001,1497.69748,569.0944400000001,1638.19014,428.6017800000002,2100.3958,-33.60388000000012,2319.1394,-252.3474799999999,2814.20857,-747.4166499999997,3352.28816,-1285.49624,2990.38124,-923.58932,3917.49797,-1850.70605,1976.3477,90.44422000000009,1250.72957,816.0623500000002,1643.91597,422.8759500000001,1677.79264,388.9992800000002,14.17293,20.23344,-6.060510000000001,13.65515,0.5177800000000001,15.94048,-1.76755,17.02598,-2.85305,19.65149,-5.478559999999998,21.26411,-7.091179999999998,26.97373,-12.8008,19.63913,-5.466200000000001,28.66037,-14.48744,31.46117,-17.28824,36.32236,-22.14943,13.819,0.3539300000000018,17.97375,-3.800819999999998,15.74236,-1.5694300000000003,18.22657,-4.053639999999998,1.13202,3.034888932294612
20761,3.19689,3.22037,422.0,0.0,2,25,PC,DEOS,NoAero,50.0,0.0,24.2,29.1,19.2,3.8,38.4,False,0.0234800000000001,0.7291087670050388,2.825,2.58105,2.78078,2.2823,2.22004,2.36639,1.68719,1.99349,3.33724,2.81359,3.70355,3.28584,4.08746,2.06555,4.21022,0.3718899999999996,0.6158399999999999,0.4161099999999997,0.9145899999999996,0.9768499999999998,0.8304999999999998,1.5096999999999998,1.2033999999999998,-0.1403500000000002,0.3832999999999997,-0.5066600000000001,-0.08895,-0.8905700000000003,1.1313399999999998,-1.0133299999999998,6404.59203,6156.20969,248.3823400000001,5241.36305,1163.22898,5819.48668,585.1053499999998,6352.47097,52.12105999999949,5863.34339,541.2486399999998,6189.66883,214.92320000000015,6203.48173,201.11030000000028,7352.39439,-947.8023600000006,7602.02822,-1197.4361900000004,7248.97144,-844.3794100000005,10526.35092,-4121.758890000001,7172.62281,-768.03078,7023.45545,-618.8634200000006,7297.63638,-893.0443500000001,8888.00629,-2483.41426,930.34547,1016.43427,-86.08879999999999,955.10585,-24.76038000000005,1003.72741,-73.38193999999999,1002.21112,-71.86564999999996,872.98199,57.36347999999998,831.45327,98.8922,831.4657100000001,98.87975999999992,805.18889,125.15657999999996,1117.85903,-187.5135600000001,1102.58396,-172.23848999999996,1358.14441,-427.7989399999999,1015.10473,-84.75926000000004,1073.82548,-143.48001,1207.96509,-277.61961999999994,1318.77046,-388.42499,44.18212,41.75691,2.42521,39.67096,4.511159999999997,43.53053,0.6515899999999988,31.79259,12.389529999999995,32.71131,11.47081,25.63975,18.54237,27.80783,16.37429,33.42172,10.760399999999995,47.19538,-3.0132600000000025,43.43052,0.7515999999999963,61.54433,-17.362210000000005,46.59442,-2.412300000000002,43.6571,0.5250199999999978,41.6947,2.48742,49.18895,-5.006830000000001,0.92709,3.0886472880160114
