periodo,periodo_fecha,product_id,tn,cust_request_qty,cust_request_tn,plan_precios_cuidados,cat1,cat2,cat3,sku_size,temp_media,temp_max_media,temp_min_media,IPC,promedio_mens_dolar_venta,catastrofe
201807,2018-07-01,20490,15.30486,328,15.30486,0,FOODS,SOPAS Y CALDOS,Sopas,5.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20492,11.58758,114,11.58758,0,PC,CABELLO,ACONDICIONADOR,650.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20493,12.28999,205,13.36452,0,HC,ROPA LAVADO,Liquido,400.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20494,15.7112,90,15.7112,0,FOODS,ADEREZOS,Mayonesa,500.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20496,8.03211,300,8.42208,0,PC,DEOS,Aero,100.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20497,7.80064,235,8.31263,0,PC,CABELLO,Niños,350.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20499,12.36102,176,12.36102,0,PC,CABELLO,ACONDICIONADOR,350.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20500,7.56428,272,7.63134,0,PC,DEOS,Aero,89.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20501,14.08274,120,14.08274,0,FOODS,ADEREZOS,Mayonesa,475.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20502,5.98293,170,6.51931,0,PC,CABELLO,SHAMPOO,350.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20504,10.32267,107,11.34327,0,PC,CABELLO,SHAMPOO,650.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20505,3.6839500000000003,238,3.6839500000000003,0,PC,DEOS,Aero,100.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20506,8.2737,74,8.2737,0,FOODS,ADEREZOS,Mayonesa,340.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20507,11.85354,178,11.85354,0,HC,ROPA LAVADO,Liquido,450.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20508,8.445599999999999,85,8.445599999999999,0,HC,HOGAR,PISOS,750.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20509,13.65654,305,13.98414,0,FOODS,SOPAS Y CALDOS,Sopas,5.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20511,10.34135,235,11.05199,0,PC,CABELLO,ACONDICIONADOR,200.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20512,8.0338,129,8.0338,0,FOODS,ADEREZOS,Salsa Golf,350.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20513,13.47745,75,13.47745,0,HC,PROFESIONAL,SUAVIZANTE,5000.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20514,6.09317,174,6.09317,0,PC,CABELLO,SHAMPOO,400.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20516,9.80274,67,9.80274,0,PC,CABELLO,ACONDICIONADOR,650.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20517,5.41359,108,5.41359,0,PC,PIEL2,BARRAS,375.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20520,10.0464,86,10.0464,0,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,1000.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20522,34.19831,130,34.19831,0,FOODS,ADEREZOS,Mayonesa,500.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20524,7.01084,131,7.01084,0,HC,VAJILLA,Cristalino,500.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20528,7.8622000000000005,186,7.8622000000000005,0,PC,CABELLO,ACONDICIONADOR,200.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20529,10.14706,275,10.14706,0,PC,CABELLO,SHAMPOO,200.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20530,12.444840000000001,227,12.444840000000001,0,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,450.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20532,5.62638,125,6.10795,0,PC,CABELLO,DETOX,750.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20533,5.62798,192,5.62798,0,PC,DEOS,Aero,150.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20534,8.41325,219,8.984539999999999,0,PC,CABELLO,Acond Mujer,200.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20535,13.5558,356,13.844990000000001,0,PC,DEOS,Aero,100.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20536,4.82749,291,4.82749,0,PC,DEOS,Aero,90.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20538,4.27407,179,4.27407,0,PC,PIEL1,CREMA,350.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20539,3.40151,201,3.40151,0,PC,DEOS,Aero,90.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20541,11.97515,303,11.97515,0,PC,CABELLO,NUTRICION,200.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20542,8.26438,319,8.26438,0,PC,DEOS,Talco,90.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20543,8.58682,131,8.96749,0,HC,HOGAR,Vidrios,500.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20544,11.58109,191,11.58109,0,PC,CABELLO,SHAMPOO,400.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20545,33.50529,233,33.50529,0,PC,PIEL2,Jabon Regular,125.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20546,7.6855400000000005,86,7.6855400000000005,0,HC,VAJILLA,Opaco,500.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20549,4.75263,102,4.75263,0,PC,PIEL1,CREMA,530.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20551,3.00801,83,3.5313,0,PC,CABELLO,ACONDICIONADOR,350.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20552,6.28015,106,6.28015,0,PC,PIEL2,Jabon Antibacterial,270.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20554,6.00054,123,6.00054,0,FOODS,ADEREZOS,Mayonesa,240.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20555,5.73486,148,5.73486,0,FOODS,SOPAS Y CALDOS,Caldo Cubo,6.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20556,17.39515,97,17.39515,0,FOODS,SOPAS Y CALDOS,Caldo Cubo,12.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20560,7.98043,173,8.05269,0,PC,CABELLO,SHAMPOO,400.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20561,10.47991,322,10.47991,0,FOODS,SOPAS Y CALDOS,Sopas,5.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20563,4.6526700000000005,216,4.82958,0,PC,DENTAL,CREMA,90.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20564,6.43729,78,6.43729,0,HC,VAJILLA,Gel,750.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20565,7.90092,159,7.90092,0,FOODS,SOPAS Y CALDOS,Caldo Cubo,2.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20567,11.66871,127,11.66871,0,FOODS,SOPAS Y CALDOS,Caldo Cubo,12.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20568,3.5217,97,3.5217,0,PC,PIEL2,BARRAS,375.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20570,4.76724,155,4.76724,0,PC,PIEL1,CREMA,530.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20571,23.97638,553,23.97638,0,PC,CABELLO,Acond Mujer,200.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20572,7.19887,224,7.3139199999999995,0,PC,CABELLO,SHAMPOO,200.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20573,10.7332,280,11.34408,0,PC,CABELLO,SHAMPOO,200.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20574,2.2201999999999997,45,2.2201999999999997,0,PC,PIEL2,Jabon Antibacterial,90.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20576,6.68714,21,6.68714,0,HC,PROFESIONAL,Opaco,5000.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20578,3.48436,134,3.48436,0,PC,CABELLO,DETOX,400.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20579,9.49969,227,9.49969,0,PC,CABELLO,SHAMPOO,200.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20582,8.36635,108,8.36635,0,HC,ROPA LAVADO,Liquido,900.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20583,4.024,237,4.024,0,PC,DEOS,Aero,100.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20584,20.24291,253,20.24291,0,PC,CABELLO,SHAMPOO,400.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20585,3.73718,201,3.94504,0,PC,DENTAL,CREMA,90.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20586,9.65919,264,9.66037,0,FOODS,SOPAS Y CALDOS,Sopas,10.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20587,8.260909999999999,136,8.260909999999999,0,PC,CABELLO,SHAMPOO,300.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20588,9.57673,57,9.57673,0,HC,ROPA ACONDICIONADOR,Concentrado,1000.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20589,5.97138,164,5.97138,0,PC,CABELLO,ACONDICIONADOR,400.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20590,6.25199,217,6.3861799999999995,0,PC,DEOS,Aero,100.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20594,4.28841,160,4.28841,0,PC,PIEL1,CREMA,530.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20595,6.29141,54,6.34291,0,HC,VAJILLA,Gel,750.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20596,7.33934,241,7.34386,0,PC,CABELLO,SHAMPOO,400.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20597,9.41597,289,9.41597,0,FOODS,SOPAS Y CALDOS,Sopas,5.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20598,10.97371,277,10.97371,0,PC,CABELLO,ACONDICIONADOR,200.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20599,3.55383,187,3.55383,0,PC,DEOS,Aero,90.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20600,3.4323200000000003,307,3.4323200000000003,0,PC,DEOS,NoAero,50.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20601,10.46618,250,10.46618,0,FOODS,SOPAS Y CALDOS,Sopas,10.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20602,6.56731,218,6.56731,0,PC,CABELLO,ACONDICIONADOR,200.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20604,3.29038,18,3.29038,0,HC,PROFESIONAL,Baño,5000.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20605,4.77202,235,4.77202,0,PC,DEOS,Aero,89.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20606,7.1349,213,7.1349,0,PC,CABELLO,SHAMPOO,200.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20607,8.213519999999999,127,9.43285,0,PC,CABELLO,SHAMPOO,300.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20608,3.77099,188,3.96362,0,PC,DEOS,Aero,90.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20609,7.88853,123,7.88853,0,FOODS,ADEREZOS,Aji Picante,240.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20610,17.46862,263,17.46862,0,PC,CABELLO,ACONDICIONADOR,400.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20612,3.77255,178,3.81678,0,PC,DENTAL,CREMA,90.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20614,6.41291,340,6.41291,0,FOODS,SOPAS Y CALDOS,Baking Bags,15.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20617,5.21314,180,5.21314,0,FOODS,SOPAS Y CALDOS,Dishes,8.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20618,4.16899,169,4.16899,0,PC,DEOS,Aero,150.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20622,6.20699,154,6.20699,0,PC,CABELLO,Shampoo Bebe,400.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20624,3.34154,170,3.34154,0,PC,CABELLO,Styling,150.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20625,5.24144,195,5.24144,0,PC,CABELLO,Niños,350.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20628,4.17348,88,4.17348,0,PC,CABELLO,SHAMPOO,400.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20629,6.1555599999999995,191,6.26996,0,PC,CABELLO,POST WASH,200.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20630,13.91091,175,14.061800000000002,0,PC,CABELLO,ACONDICIONADOR,300.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20632,6.87646,189,6.87646,0,PC,CABELLO,SHAMPOO,200.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20635,5.74237,83,5.74237,0,HC,ROPA LAVADO,Liquido,450.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20636,8.18672,278,8.18672,0,FOODS,SOPAS Y CALDOS,Sopas,5.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20637,4.78519,324,4.78519,0,PC,DEOS,Stick,50.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20638,4.83996,8,4.83996,0,HC,PROFESIONAL,Vidrios,5000.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20639,3.9197100000000002,201,3.9197100000000002,0,PC,DEOS,Aero,89.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20640,3.82171,163,3.98405,0,PC,CABELLO,POST WASH,300.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20641,3.98781,164,4.19943,0,FOODS,SOPAS Y CALDOS,Sazonadores,10.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20642,5.91345,221,5.91345,0,PC,PIEL2,Toallitas Bebe,50.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20644,3.06306,91,3.06306,0,PC,PIEL2,BARRAS,125.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20645,3.72977,67,3.72977,0,FOODS,ADEREZOS,Mayonesa,500.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20646,7.5685,258,7.5685,0,PC,DEOS,Talco,90.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20647,4.55634,115,4.55634,0,FOODS,SOPAS Y CALDOS,Caldo Cubo,2.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20648,4.75466,117,4.75466,0,PC,CABELLO,ACONDICIONADOR,300.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20650,5.83592,277,6.06295,0,PC,DEOS,Aero,90.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20651,3.68956,171,3.68956,0,PC,PIEL2,Toallitas Bebe,50.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20652,5.944,206,6.01891,0,HC,VAJILLA,Cristalino,16.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20653,4.25063,104,4.25063,0,HC,HOGAR,Baño,500.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20654,3.29665,285,3.29665,0,PC,DEOS,Aero,60.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20655,3.37985,167,3.37985,0,PC,CABELLO,POST WASH,300.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20656,7.241,231,7.241,0,PC,CABELLO,SHAMPOO,200.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20657,0.12538,15,0.12538,0,HC,HOGAR,Repelente,165.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20658,2.88058,92,2.88058,0,PC,CABELLO,Shampoo Bebe,200.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20660,7.81381,279,7.81381,0,FOODS,SOPAS Y CALDOS,Sazonadores,10.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20661,2.13408,141,2.13408,0,PC,PIEL1,CREMA,350.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20663,5.13806,247,5.13806,0,FOODS,SOPAS Y CALDOS,Sopas,5.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20664,5.53451,354,5.53451,0,FOODS,SOPAS Y CALDOS,Baking Bags,15.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20665,3.07712,136,3.07712,0,FOODS,SOPAS Y CALDOS,Sopas,5.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20666,4.7720400000000005,58,4.7720400000000005,0,HC,ROPA ACONDICIONADOR,Concentrado,1000.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20667,2.29522,149,2.29522,0,PC,DEOS,Aero,150.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20669,4.87618,162,4.87618,0,PC,CABELLO,ACONDICIONADOR,200.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20670,12.571950000000001,223,12.571950000000001,0,FOODS,SOPAS Y CALDOS,Sopas,10.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20672,3.72467,202,3.7252,0,PC,DEOS,NoAero,50.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20676,2.77641,80,2.77641,0,PC,PIEL2,BARRAS,125.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20677,5.61882,177,5.61882,0,PC,CABELLO,ACONDICIONADOR,200.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20678,4.78481,243,4.78481,0,FOODS,SOPAS Y CALDOS,Sopas,5.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20680,3.228,119,3.228,0,PC,PIEL1,Cuerpo,400.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20683,4.36775,119,4.36775,0,FOODS,ADEREZOS,Mayonesa,350.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20684,5.59269,111,5.59269,0,FOODS,ADEREZOS,Mostaza,220.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20685,7.17802,239,7.17802,0,FOODS,SOPAS Y CALDOS,Sopas,10.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20687,0.00885,1,0.00885,0,PC,PIEL2,Jabon Regular,180.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20690,0.06287,4,0.06287,0,PC,CABELLO,SHAMPOO,400.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20693,1.89975,122,1.89975,0,PC,PIEL1,CREMA,350.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20696,2.45924,104,2.45924,0,PC,PIEL1,Cuerpo,400.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20697,2.86715,274,2.86715,0,PC,DEOS,RollOn,50.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20698,5.48301,187,5.48301,0,PC,CABELLO,SHAMPOO,400.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20699,2.7686,128,2.94551,0,PC,DENTAL,CREMA,90.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20701,2.1624,252,2.1624,0,PC,DEOS,NoAero,50.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20702,2.91789,141,2.91789,0,PC,PIEL2,LIQUIDOS,220.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20705,2.30961,59,2.30961,0,HC,ROPA ACONDICIONADOR,Concentrado,450.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20706,2.26143,114,2.26143,0,PC,PIEL2,Jabon Regular,220.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20708,4.25632,152,4.25632,0,PC,PIEL1,CREMA,530.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20710,4.80953,132,4.80953,0,PC,CABELLO,SHAMPOO,400.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20713,4.1603200000000005,183,4.1603200000000005,0,PC,CABELLO,SHAMPOO,200.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20714,2.17638,125,2.17638,0,PC,PIEL1,CREMA,350.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20715,4.04327,318,4.04327,0,FOODS,SOPAS Y CALDOS,Baking Bags,15.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20716,4.33559,135,4.33559,0,PC,CABELLO,SHAMPOO,400.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20718,4.58641,199,4.58641,0,PC,CABELLO,Tratamiento Fem,350.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20721,1.39429,99,1.39429,0,FOODS,SOPAS Y CALDOS,Sazonadores,10.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20722,3.0055899999999998,124,3.0055899999999998,0,PC,CABELLO,ACONDICIONADOR,400.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20724,1.4619199999999999,54,1.4619199999999999,0,HC,ROPA ACONDICIONADOR,Concentrado,450.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20725,2.00379,161,2.00379,0,PC,DEOS,Aero,100.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20726,3.95258,108,3.95258,0,PC,CABELLO,ACONDICIONADOR,750.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20729,8.95276,181,9.10003,0,FOODS,SOPAS Y CALDOS,Sopas,10.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20730,3.33218,168,3.33218,0,FOODS,SOPAS Y CALDOS,Sazonadores,10.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20731,4.10119,123,4.10119,0,HC,ROPA LAVADO,Liquido,400.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20733,2.8173600000000003,51,2.8173600000000003,0,HC,ROPA ACONDICIONADOR,ACONDICIONADOR,1000.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20735,1.37788,188,1.37788,0,PC,DEOS,NoAero,50.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20737,4.1495999999999995,67,4.1495999999999995,0,HC,ROPA ACONDICIONADOR,Concentrado,1000.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20739,1.8892,231,1.8892,0,PC,DEOS,NoAero,50.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20741,0.08277,13,0.08277,0,HC,HOGAR,Repelente,165.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20742,2.63592,84,2.9189700000000003,0,PC,DENTAL,CREMA,180.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20743,5.17526,169,5.17526,0,PC,CABELLO,SHAMPOO,200.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20744,2.41908,146,2.41908,0,PC,DEOS,Aero,89.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20745,2.44823,174,2.44823,0,PC,CABELLO,SHAMPOO,200.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20749,1.60643,211,1.60643,0,PC,DEOS,NoAero,50.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20750,3.12771,249,3.12771,0,HC,HOGAR,TOILETTE,55.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20751,2.05214,76,2.33519,0,PC,DENTAL,CREMA,180.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20752,5.50368,51,5.50368,0,HC,ROPA ACONDICIONADOR,Concentrado,1000.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20755,3.29451,172,3.2944999999999998,0,PC,CABELLO,Tratamiento Fem,350.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20756,1.9421599999999999,251,1.9421599999999999,0,PC,DEOS,NoAero,50.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20758,1.3760999999999999,71,1.3760999999999999,0,PC,PIEL2,Jabon Antibacterial,220.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20759,4.09185,320,4.09185,0,FOODS,SOPAS Y CALDOS,Baking Bags,15.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20761,1.68719,241,1.68719,0,PC,DEOS,NoAero,50.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20765,5.33767,200,5.33767,0,FOODS,SOPAS Y CALDOS,Sopas,5.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20766,6.15408,83,6.5513699999999995,0,PC,CABELLO,Acond Mujer,750.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20767,5.39075,69,6.04774,0,PC,CABELLO,SHAMPOO,750.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20768,2.71792,195,2.71792,0,PC,DEOS,Aero,55.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20771,3.19324,140,3.19324,0,PC,CABELLO,ACONDICIONADOR,200.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20773,4.20302,175,4.20302,0,FOODS,SOPAS Y CALDOS,Sopas,5.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20775,3.27465,86,3.27465,0,PC,PIEL2,Jabon Barba,90.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20776,3.31367,178,3.31367,0,PC,CABELLO,Tratamiento Fem,350.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20777,2.42159,235,2.42159,0,PC,DEOS,RollOn,50.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20778,0.93598,74,0.93598,0,FOODS,SOPAS Y CALDOS,Dishes,8.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20780,3.8661499999999998,44,3.8661499999999998,0,HC,ROPA LAVADO,Liquido,1000.0,10.5,13.5,8.0,3.1,27.57,False
201807,2018-07-01,20781,3.58887,235,3.58887,0,FOODS,SOPAS Y CALDOS,Caldos Granulados,4.0,10.5,13.5,8.0,3.1,27.57,False
